b'holepunch_1.png',544887,1.0842089653015137
b'holepunch_1.png',544887,1.3348941802978516
b'holepunch_2.png',550062,1.5839202404022217
b'holepunch_3.png',526911,1.623945951461792
b'holepunch_1.png',544887,1.6253650188446045
b'holepunch_2.png',550062,4.553326845169067
b'holepunch_3.png',526911,1.5795519351959229
b'Screen Shot 2024-04-25 at 6.38.53 PM.png',172946,0.3486819267272949
b'Screen Shot 2024-04-25 at 6.47.57 PM.png',321776,0.658743143081665
b'Screen Shot 2024-04-25 at 6.49.08 PM.png',96617,0.0015840530395507812
b'Screen Shot 2024-04-25 at 6.52.12 PM.png',683715,1.4392969608306885
b'Screen Shot 2024-04-26 at 7.25.56 PM.png',211124,0.5614261627197266
b'Screen Shot 2024-04-26 at 7.28.26 PM.png',337822,0.6147830486297607
b'typical_flow.png',431425,1.4188690185546875
